"","charter_id","year","charter","study","vessel","boat","stationid","haul","start_date","start_time","end_time","start_latitude","start_longitude","end_latitude","end_longitude","duration","distance_fished_nm","distance_fished_km","net_width_m","aswept_nm2","aswept_nm2_new","aswept_km2_new","gear_temp","gear_depth","pairnum","k50m_mn","k50m_stdev","k50m_skew","k50m_kurt","k50m_min","k50m_p10","k50m_p25","k50m_med","k50m_p75","k50m_p90","k50m_max","k50m_qr","k50m_mode","k100m_mn","k100m_stdev","k100m_skew","k100m_kurt","k100m_min","k100m_p10","k100m_p25","k100m_med","k100m_p75","k100m_p90","k100m_max","k100m_qr","k100m_mode","em50m_mn","em50m_stdev","em50m_skew","em50m_kurt","em50m_min","em50m_p10","em50m_p25","em50m_med","em50m_p75","em50m_p90","em50m_max","em50m_qr","em50m_mode","em100m_mn","em100m_stdev","em100m_skew","em100m_kurt","em100m_min","em100m_p10","em100m_p25","em100m_med","em100m_p75","em100m_p90","em100m_max","em100m_qr","em100m_mode","x38khz_q1","x38khz_q2","x38khz_q3","ebssed2_phi","ebssed2_sort","ebssed2_skew","ebssed2_pctg","ebssed2_pcts","ebssed2_pctm","seabedidw3_mudmedn","seabedidw3_mudstdvn","seabedidw3_mudgt10pct","seabedidw3_sndmedn","seabedidw3_sndstdvn","seabedidw3_gvlmedn","seabedidw3_gvlstdvn","seabedidw3_folkmodea","seabedidw3_domncmodea","seabedcw_mudmedn","seabedcw_mudstdvn","seabedcw_mudgt10pct","seabedcw_sndmedn","seabedcw_sndstdvn","seabedcw_gvlmedn","seabedcw_gvlstdvn","seabedcw_folkmodea","seabedcw_domncmodea"
"308","1","2016","NMFS","SBS","162","AKK","K-06",47,"2016-06-10","17:18:53","17:49:36",58.33143,-164.61882,58.33017,-164.66803,0.512,1.562635558,2.894,16.186,0.013656071581372,0.013656071581372,0.046842284,7.1,42,"16113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","1","2016","NMFS","SBS","162","AKK","K-07",46,"2016-06-10","14:38:22","15:09:20",58.34659,-163.99598,58.32043,-163.99196,0.516,1.575054569,2.917,16.451,0.013989959370211,0.013989959370211,0.047987567,7.6,40,"16114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","1","2016","NMFS","SBS","162","AKK","K-08",42,"2016-06-08","16:53:13","17:23:45",58.30485,-163.35426,58.32993,-163.36405,0.509,1.536717622,2.846,13.499,0.011200159690082,0.011200159690082,0.038418154,7.6,34,"16115",0.120936616580311,0.035818932642487,0.985532937823834,7.04255509326425,0.0299455958549223,0.0803791347150257,0.0983503160621761,0.116826207253886,0.140152715025907,0.165165994818653,0.357134098445596,0.0418022538860104,0.119286580310881,0.12067993220339,0.036636186440678,1.10892274576271,9.39137825423729,0.0170526440677966,0.0798813898305085,0.0985161525423729,0.116335796610169,0.140992830508475,0.165674949152542,0.435061220338983,0.0424766101694915,0.120258491525424,0.0504739270833333,0.02664721875,0.966355052083333,4.84499735416667,0.00139742708333333,0.0198959375,0.0314924479166667,0.0461298958333334,0.0649894583333332,0.0844653437499999,0.221639427083333,0.0334969270833334,0.0532006979166666,0.0513706428571429,0.0275658214285714,1.05396114285714,5.21195678571428,0.000656,0.0202232142857143,0.0320363571428571,0.0464675357142857,0.06563775,0.0850156785714286,0.269020964285714,0.0336012857142857,0.0532031785714286,11.9788999042629,-3.50318872179283,0.72251280808765,2.28,0.8475,0.07,NA,NA,NA,0.93,0.88,0,99,1,0,0.38,30,30,0,0.49,0,99.89,0.97,0,0.49,30,30
"311","1","2016","NMFS","SBS","162","AKK","L-06",44,"2016-06-10","09:26:54","09:57:26",58.69331,-164.63292,58.67265,-164.60523,0.509,1.514579385,2.805,15.682,0.01282395651933,0.01282395651933,0.04398801,7.6,34,"16125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","1","2016","NMFS","SBS","162","AKK","L-07",45,"2016-06-10","12:01:11","12:31:11",58.664,-164.03442,58.64473,-164.00402,0.5,1.500000546,2.778,15.466,0.012525583572084,0.012525583572084,0.042964548,7.8,33,"16126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","1","2016","NMFS","SBS","162","AKK","M-06",43,"2016-06-10","07:05:21","07:37:02",58.98996,-164.6384,58.96348,-164.64385,0.528,1.59827272,2.96,15.011,0.01295355751448,0.01295355751448,0.04443256,8.4,25,"16128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","1","2016","NMFS","SBS","162","AKK","Z-05",72,"2016-06-15","16:54:06","17:23:44",54.69079,-165.12298,54.66873,-165.14443,0.494,1.520518912,2.816,15.442,0.012677216882176,0.012677216882176,0.043484672,5.7,80,"16136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2","2013","BSFRF","SBS","44","HMB","B-08",27,"2013-06-14","17:18:41","17:28:49",55.35824244,-163.4177681,55.35131708,-163.4185073,0.17,0.416294441,0.771060594280286,11.38877328,0.00261,0.00255997858627683,0.00878143429340024,3.2451,51.8,"13001",0.120806520681265,0.0463780559610706,1.10258840389294,6.77214893673966,0.0227997639902677,0.0697748175182485,0.0896114841849152,0.114789817518248,0.144965119221412,0.177517352798054,0.402355403892943,0.0553535669099759,0.118382369829684,0.120878652892562,0.0475539338842975,1.3579143553719,9.17570961983471,0.0163035619834711,0.069695347107438,0.0892592231404958,0.114039966942149,0.145139512396694,0.178918752066116,0.500165380165289,0.0558802231404959,0.117341454545454,0.0552592177419355,0.0293243790322581,0.930772637096774,4.64001081451613,0.00256283870967742,0.0213892580645162,0.0340186612903225,0.0509995725806451,0.071768379032258,0.0938362903225806,0.210909612903226,0.0377493548387096,0.0587915967741935,0.0567094423076923,0.0308921923076923,1.09956644230769,5.44382273076923,0.001938,0.0219133461538462,0.0345229615384616,0.0520507884615384,0.0741256153846153,0.0969391153846154,0.256462230769231,0.0396022884615385,0.0603596538461538,10.6037489846875,-3.52506880427083,1.62532328052083,2.74806918333333,1.48855166666667,1.81971625,16.5747235,79.73215175,3.69313225,0.55,5.13,0.063,80.13,17.14,16.75,16.66,230,30,0,5.3,0.005,73,24.79,23.26,25.43,30,30
"316","2","2013","BSFRF","SBS","44","HMB","C-08",26,"2013-06-14","14:39:11","14:46:52",55.66564032,-163.3843751,55.66616742,-163.3919447,0.13,0.259600803,0.480832626436199,11.6079248,0.002186,0.00162711927953448,0.00558146896905789,2.5564,80.3,"13002",0.153129344410876,0.056877580060423,2.07877367975831,27.8519452930514,0.0402065770392749,0.091324404833837,0.114333622356496,0.145117897280968,0.182864280966767,0.223555791540785,0.626394283987916,0.0685307794561935,0.149973667673716,0.154097578431373,0.0584031568627451,2.18318277450981,35.1882249705882,0.0329411960784314,0.0897376274509803,0.11352681372549,0.145667862745098,0.185584294117647,0.227678931372549,0.840002078431372,0.0720575490196078,0.151783598039216,0.0696187259259259,0.0402539111111111,1.10135164444444,5.2678129925926,0.00227198518518518,0.0245214888888889,0.0400481555555555,0.063117874074074,0.0917305777777776,0.122685133333333,0.297728711111111,0.0516823703703704,0.0745559481481481,0.0698835423728813,0.0408257627118644,1.10963181355932,5.16644630508474,0.00163069491525424,0.0240104406779661,0.0402056949152542,0.0633439491525423,0.0916593559322034,0.124149813559322,0.309679491525424,0.051453627118644,0.0737671355932203,11.2831445151485,-3.85138882148515,1.61585755178218,2.12215,1.24306076923077,1.20214285714286,NA,NA,NA,2.32,9.81,0.139,92.79,17.48,2.74,14.5,30,30,0.79,24.29,0.008,96,29.31,0,20.18,30,30
"317","2","2013","BSFRF","SBS","44","HMB","C-09",25,"2013-06-14","11:59:54","12:09:02",55.6835801,-162.834029,55.67756592,-162.8321981,0.15,0.366188395,0.678254172188775,11.64045988,0.002375,0.00230161928992287,0.00789519047980605,2.8292,51.8,"13003",0.180400954545454,0.0665363153409091,1.04155862215909,7.01703821590909,0.0337162926136363,0.106350934659091,0.136282823863637,0.172031875000001,0.215090053977273,0.260927769886364,0.558316545454546,0.0788073210227274,0.17765890909091,0.178976018691589,0.0675302990654206,1.24802890654206,8.27359189719626,0.0246030841121495,0.10540823364486,0.134378738317757,0.170848224299065,0.213982626168225,0.260244542056075,0.682262925233645,0.0796039626168224,0.177293878504673,0.0683005263157895,0.0361325350877193,0.940850543859649,4.82582471052632,0.00282936842105263,0.0264118157894737,0.042299850877193,0.0633788333333333,0.0891522017543858,0.115932368421053,0.26443152631579,0.0468521491228071,0.0728208421052631,0.0696720869565217,0.0378473260869565,1.05504158695652,5.36665069565217,0.00161052173913043,0.0264591956521739,0.0427235869565217,0.0644237173913043,0.0904991521739131,0.118591065217391,0.318394847826087,0.0477753695652174,0.0745372391304348,11.3728930607368,-2.95162995168421,1.35124612915789,2.67843571428571,1.15315857142857,0.992714285714286,16.0709,82.8839136666667,1.045186,0.4,12.44,0.182,71.41,22.16,20.51,22.89,320,30,0.21,13.26,0.022,51.72,36.68,36.2,37.93,30,30
"318","2","2013","BSFRF","SBS","44","HMB","D-09",24,"2013-06-14","9:21:47","9:30:18",56.0042434,-162.7979186,56.00476606,-162.8075946,0.14,0.328054126,0.607621876338386,10.89599341,0.002149,0.00193006133162204,0.00662064396035489,2.5181,76.8,"13005",0.106727184375,0.036303103125,1.445666928125,11.831882371875,0.03193750625,0.0668407531250003,0.0817002562500004,0.101243328125,0.12495719375,0.152226659375001,0.362077437499998,0.0432567906249999,0.102876790625,0.10687778125,0.036883,1.52317670833333,14.879596625,0.0276490208333333,0.0664648333333333,0.0809826041666666,0.101103145833333,0.125338854166666,0.153635322916667,0.470569677083334,0.0443561250000001,0.102656041666666,0.0608969571428572,0.0350806714285714,1.07043086428571,5.1792654,0.00244949285714286,0.0212849571428572,0.0353026285714286,0.0554298071428571,0.0801888571428571,0.106443257142857,0.250098835714286,0.0448857928571428,0.0642960214285714,0.06202936,0.03715544,1.20763526,5.58388176,0.00172464,0.02127898,0.0356275,0.05517382,0.08143786,0.11054872,0.29580504,0.04580996,0.06379032,11.0945450457576,-4.62301683010101,1.28847503878788,1.63525,0.681463333333333,0.018,0.37,95.0799999999999,4.55,0.55,4.02,0.037,97.37,12.84,1.11,11.98,30,30,0,0.9,0,99,19.96,0,20.1,30,30
"319","2","2013","BSFRF","SBS","44","HMB","E-10",22,"2013-06-13","17:03:04","17:13:02",56.33713248,-162.2086447,56.32991906,-162.2095287,0.17,0.433814851,0.803511898972664,10.83149703,0.002589,0.0025371823052995,0.00870323674729207,2.0414,77.7,"13009",0.190921520782396,0.0653811907090464,1.50514450366748,15.4474423129584,0.0490257995110025,0.118845224938876,0.145891904645478,0.182431574572128,0.225859687041565,0.273081860635695,0.729814630806847,0.079967792176039,0.184389782396088,0.190509410714286,0.0661444732142857,1.61588722321429,20.5480661696429,0.0398378214285714,0.117410901785714,0.144716205357143,0.181430258928571,0.2252793125,0.274762651785714,0.983305374999999,0.0805630892857142,0.184330964285714,0.0678984552845528,0.0391009349593496,1.20132449593496,5.59227370731707,0.0020980325203252,0.0247279430894309,0.0398092276422764,0.0616550406504064,0.0881933577235771,0.118041723577236,0.304081593495935,0.0483839674796747,0.0704058617886179,0.0671442173913043,0.0383776956521739,1.22539110869565,5.86968060869565,0.00163869565217391,0.0244433913043478,0.0397856086956522,0.0609333913043478,0.0869102173913043,0.116570913043478,0.334074391304348,0.0471245,0.0690455652173912,10.0921013926263,-3.96059759858585,1.05293999717172,2.01726666666667,0.985624,1.17124285714286,0.28,98.34,1.38,0.56,0.7,0,87.62,16.42,11.67,16.48,30,30,0.76,0.66,0,96.57,22.32,2.86,22.71,30,30
"320","2","2013","BSFRF","SBS","44","HMB","F-10",21,"2013-06-13","14:32:37","14:42:48",56.67376409,-162.1927123,56.66697838,-162.198381,0.17,0.448462341,0.830641981029451,10.79718905,NA,0.00261454101312311,0.0089685985020415,1.33,NA,"13013",0.164074398773006,0.0508190061349693,1.2017031809816,9.27755362269939,0.0475619846625767,0.106690932515338,0.129481806748466,0.157901220858896,0.191008708588957,0.228271174846625,0.580438438650307,0.0615271840490798,0.159525134969325,0.163645417582418,0.0515186593406594,1.30840917582418,11.9105388791209,0.039635945054945,0.105853857142857,0.12943645054945,0.156616538461538,0.190127560439561,0.229367373626374,0.739442428571428,0.0606913626373626,0.159734923076923,0.0740345495495495,0.0421363963963964,1.1616236036036,5.38762272072072,0.00196025225225225,0.0271989549549549,0.0439735225225225,0.0668692432432432,0.0960913333333332,0.129298198198198,0.337431027027027,0.0521177567567567,0.0767232882882884,0.0738276122448979,0.0418618367346939,1.16202544897959,5.37071383673469,0.00132257142857143,0.0272101836734694,0.0437185102040816,0.0670398163265306,0.0958326530612245,0.128001142857143,0.35142793877551,0.0521141224489796,0.0756978979591836,10.9374330994886,-3.81767592948864,1.33483520721591,3.55,1.68,0.3,0.1279895,95.7761029999999,4.0959075,6.99,6.76,0.435,90.1,8.77,0,6.87,30,30,16,0,0.003,84,0,0,0,32,30
"321","2","2013","BSFRF","SBS","44","HMB","F-12",10,"2013-06-11","12:04:19","12:13:48",56.67457663,-160.9652697,56.6744796,-160.9773961,0.16,0.402258312,0.745062875112725,10.61637805,0.002332,0.00230589844163664,0.00790986915321662,2.4284,69.1,"13015",0.172922792951542,0.0545139309838473,1.10745671806167,8.65323830396475,0.052207189427313,0.111016001468429,0.134939204111602,0.166321834067549,0.202842825256976,0.242773456681351,0.526521240822322,0.0679037503671071,0.168683027900149,0.172644816425121,0.0557252995169082,1.17245530434783,11.9052287536232,0.0439780241545893,0.109451396135266,0.13392622705314,0.166068507246377,0.203883608695652,0.243548966183574,0.664942101449275,0.0699575120772947,0.168996719806763,0.0701716075085325,0.039723457337884,1.14951962798635,5.46038453583618,0.00249313310580204,0.0258204095563141,0.0416791262798635,0.0641445665529011,0.091295771331058,0.121710754266212,0.306784569965869,0.0496165017064847,0.0719902662116043,0.0693515826086956,0.0391229565217391,1.17280715652174,5.68007190434783,0.00176586086956522,0.0256333826086957,0.0413789739130435,0.0635427652173912,0.0906139130434782,0.119466695652174,0.337473113043478,0.0492348,0.0720599217391304,10.7502008261055,-3.78413843708543,1.43898390309045,2.32,1.1885,NA,0.2409515,98.0739584999999,1.68509,0.49,2.06,0.019,96.11,9.83,2.57,9.83,30,30,0,1.49,0,100,11.38,0,10.17,30,30
"322","2","2013","BSFRF","SBS","44","HMB","F-13",9,"2013-06-11","9:36:30","9:44:32",56.67044945,-160.3691022,56.66962847,-160.380654,0.13,0.386349381,0.715596351942832,11.29414031,0.002321,0.00235609161199653,0.00808204560416648,2.6811,58.5,"13016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0664464297520661,0.0371506694214876,1.12033955371901,5.39131945454545,0.00298489256198347,0.0248784132231405,0.0391981487603305,0.0607346280991735,0.0868096776859504,0.116115380165289,0.293903950413223,0.0476113223140495,0.0681885867768595,0.07110034,0.04169688,1.32998916,6.39374008,0.0024699,0.02593568,0.04117742,0.06349158,0.09135596,0.12615824,0.37022752,0.05017836,0.0693886399999999,10.7315249666316,-2.6586600491579,1.41573736168421,2.76751428571429,1.90142142857143,0.55,5.32777133333332,92.6146956666666,2.057533,0.81,12.98,0.272,80.23,17.68,12.62,18.15,230,30,1,20.21,0.006,83,23.65,3,22.34,130,30
"323","2","2013","BSFRF","SBS","44","HMB","F-14",8,"2013-06-11","6:58:09","7:05:34",56.67467593,-159.7163088,56.67245917,-159.7264277,0.12,0.361019582,0.668680496369492,11.21555966,NA,0.00218630366349388,0.00749962600051045,5.5612,NA,"13017",0.191446199195171,0.0766522937625756,1.4567035915493,9.42139861770624,0.0289044004024145,0.110491778672033,0.140341649899397,0.180127169014086,0.228690843058351,0.282944384305835,0.661921768611671,0.0883492877263582,0.184685845070424,0.191076490066225,0.0802052847682119,1.65445344370861,10.8625632847682,0.0187213443708609,0.108307377483444,0.137924781456954,0.178711397350994,0.229726152317881,0.28761478807947,0.804255225165562,0.0918014701986755,0.182086251655629,0.0898835894039735,0.0539651258278146,1.35622398675497,6.49622636423841,0.00244831125827814,0.0322956026490067,0.051963940397351,0.0799321324503311,0.115636105960265,0.158966443708609,0.477409066225166,0.063672119205298,0.088413476821192,0.088073,0.054398406779661,1.48573810169491,7.34645291525424,0.00132220338983051,0.0307887796610169,0.0496813728813559,0.0778995593220338,0.112994288135593,0.157362813559322,0.547743050847458,0.0633128305084746,0.0853669830508474,11.8230631005894,-2.87983891949187,1.40856530231707,2.514,1.19684,NA,0.372534666666667,99.0792253333333,0.544906666666667,0,5.41,0.14,83.01,16.96,13.91,18.67,230,30,12,5.86,0.015,85,5.95,3,4.94,132,30
"324","2","2013","BSFRF","SBS","44","HMB","G-08",28,"2013-06-15","6:34:08","6:43:01",56.99094221,-163.3808071,56.99714796,-163.3798623,0.15,0.373639298,0.692054735274134,10.79662002,NA,0.00217820694271826,0.00747185200979652,0.0284,NA,"13018",0.153906298206278,0.047963869955157,1.61823326233184,16.4845379798206,0.0488380403587445,0.101598443946189,0.121198721973094,0.147698813901347,0.179088724215247,0.213193984304934,0.534611159192826,0.0578901457399105,0.150207632286997,0.154241511450382,0.0484701908396947,1.63127944274809,18.8567445572519,0.0416335190839694,0.100328106870229,0.120913312977099,0.147876916030534,0.180772030534352,0.215738709923664,0.716197725190839,0.0598588702290077,0.151118290076336,0.0588291220930232,0.0318976860465116,0.970181895348837,4.71242573255814,0.00221933139534884,0.0220654244186047,0.0355678720930232,0.0543973197674418,0.077271,0.100518418604651,0.231312877906977,0.0417024476744186,0.061266715116279,0.05854396875,0.031646484375,0.984535171875001,4.893036125,0.0016790625,0.021938375,0.035418703125,0.054398484375,0.07640228125,0.10040996875,0.266296515625,0.040982765625,0.0622883906249999,11.2417057996894,-4.05445843310559,1.3412300452795,3.44265,1.31845,NA,NA,NA,NA,5.77,4.74,0.248,93.57,4.5,0,0,30,30,0,7.79,0.002,99,7.33,0,0,30,30
"325","2","2013","BSFRF","SBS","44","HMB","G-10",20,"2013-06-13","11:59:45","12:08:05",57.00997243,-162.1688941,57.00439626,-162.1727659,0.14,0.357966178,0.663024981255809,11.0737777,NA,0.00214040801916919,0.0073421912519735,1.905,NA,"13020",0.182441906705539,0.0570837551020408,1.3155991574344,9.61474266763848,0.0562452623906706,0.119299749271137,0.143378717201167,0.174626282798834,0.213514274052478,0.254417387755101,0.629038749271138,0.070135632653061,0.177942131195335,0.18213464,0.05766092,1.31741093,10.05811878,0.04767875,0.11744564,0.14356443,0.17358002,0.21487822,0.25331508,0.77755461,0.07131392,0.17815636,0.0731049743589744,0.0410483675213675,1.16862807692308,5.6679828034188,0.00177588888888889,0.0275697948717949,0.043815811965812,0.0661965299145298,0.0943874615384614,0.125671333333333,0.331635923076923,0.0505715726495726,0.0765438376068376,0.0756132592592593,0.0432004814814815,1.25483837037037,6.25437985185185,0.00167198148148148,0.028226037037037,0.0448608333333333,0.0682573518518518,0.0968820555555555,0.129355611111111,0.393881018518519,0.0520211666666666,0.076457074074074,10.914732410339,-3.41611740480226,1.47762541638418,3.38500666666667,0.684255,NA,1.06,96.1299999999999,2.81,1.82,4.78,0.102,97.89,4.74,0.02,0.28,30,30,0,0,0,100,0,0,0,30,30
"326","2","2013","BSFRF","SBS","44","HMB","G-12",11,"2013-06-11","14:46:27","14:56:01",56.99898733,-160.9427824,57.00499084,-160.942107,0.16,0.360895113,0.668449954878525,11.32711995,0.002227,0.0022072893827855,0.00757161281948114,2.584,64.7,"13022",0.135941913669065,0.0449763093525179,1.04470758633094,6.92981228057554,0.0386569676258993,0.0845592877697841,0.104419776978417,0.13118504676259,0.16058673381295,0.193031543165467,0.422769348920863,0.0561669640287768,0.13290685971223,0.135590525,0.0446839625,1.1238470375,7.9942697625,0.0320649625,0.0850146125,0.1045923375,0.1299461375,0.159103975,0.19250725,0.5472348125,0.0545116375,0.1333358875,0.0708350462962963,0.0426890648148148,1.28146226851852,5.81250062037037,0.00187768518518518,0.0248621574074074,0.0402230092592592,0.0631871296296296,0.0926561203703703,0.126641981481481,0.329796925925926,0.0524328518518518,0.071432212962963,0.0692468163265306,0.0415587346938776,1.25289651020408,5.58173895918367,0.00134879591836735,0.0241418775510204,0.0391793469387755,0.0610807959183673,0.0901558979591837,0.12321112244898,0.334482224489796,0.050976306122449,0.0700181632653061,10.4798172220209,-4.09897500804878,0.847616140662021,3.26053998,1.125925,0.013,NA,NA,NA,2,2.09,0.014,97,2.27,0.14,1.81,30,30,2,2.32,0,97,2.06,0,0.63,30,30
"327","2","2013","BSFRF","SBS","44","HMB","G-14",7,"2013-06-10","15:41:50","15:48:18",57.0118807,-159.6963627,57.00718059,-159.6977372,0.11,0.285603009,0.528993914304462,11.29000138,0.002021,0.00174106725356185,0.00597234202250897,3.5001,54.7,"13024",0.193815555555555,0.0660460126262626,1.07519220454545,7.6549629040404,0.0549641111111112,0.12012122979798,0.147600303030303,0.184312101010101,0.229325522727271,0.279304249999998,0.594752333333333,0.0817250984848485,0.185374128787879,0.193051884297521,0.0671966198347107,1.19086995867769,11.2626707272727,0.0464842396694215,0.117650049586777,0.146248595041322,0.183087272727273,0.228889545454546,0.281210966942149,0.729332586776859,0.0826407438016528,0.184320041322314,0.08152275,0.0468494097222222,1.21164308333333,5.6362229375,0.00306254861111111,0.0300275902777778,0.0480728888888888,0.07402975,0.105597840277778,0.141166597222222,0.353197173611111,0.0575248472222222,0.0827680763888888,0.0814725862068965,0.0476369655172414,1.32299710344828,6.22665487931034,0.00218505172413793,0.0299778620689655,0.0474783103448276,0.0729317758620689,0.106011344827586,0.141860086206896,0.393388689655172,0.058533,0.0838228793103448,10.5541667548734,-3.35355323759494,1.38839257373418,NA,NA,NA,4.062202,94.7635669999999,1.17423,0,1.86,0.01,65.33,26.19,34.52,26.7,320,30,0,0,0,0,24.49,99,24,300,300
"328","2","2013","BSFRF","SBS","44","HMB","G-15",82,"2013-06-09","7:00:57","7:08:27",56.98155959,-159.1604,56.98601379,-159.1577927,0.13,0.280682545,0.519880230521269,10.31560676,NA,0.00156339585928464,0.00536288002035556,4.6734,NA,"13025",0.277453492890995,0.108188469194313,0.668043289099526,3.78719741232228,0.0437697867298578,0.149689895734597,0.197690772511849,0.265110563981043,0.344356758293839,0.419373227488152,0.763423725118483,0.14666609478673,0.288973251184834,0.284506173333333,0.111557146666667,0.713940413333333,3.90774232,0.0366753066666667,0.15323564,0.201526426666667,0.272185266666667,0.353107466666667,0.4325886,0.84754096,0.151581186666667,0.29450708,0.173181626262626,0.103960797979798,1.35349607070707,6.32076914141414,0.0065050505050505,0.0611672626262626,0.0993324646464646,0.152928959595959,0.225074393939394,0.308694353535354,0.826017707070707,0.12574197979798,0.17152197979798,0.171332173913043,0.101819956521739,1.39470860869565,6.85489163043478,0.0065644347826087,0.0607235217391304,0.0996873478260869,0.154546086956522,0.222391673913043,0.30489002173913,0.91459,0.122704413043478,0.174799652173913,12.0181442685816,-3.39565940539007,1.5084055248227,3.585525,1.7425,0.2,5.405,93.365,1.235,0,6.73,0.068,63.44,22.88,33.58,23.16,320,30,0,11.52,0.019,74.87,30.93,12.48,30.98,320,30
"329","2","2013","BSFRF","SBS","44","HMB","H-08",29,"2013-06-15","9:14:40","9:22:43",57.32337363,-163.3804126,57.32933939,-163.3820073,0.13,0.361701531,0.669943602357518,10.92946861,0.002138,0.00213455902135634,0.00732212757243681,0.8437,51.8,"13026",0.181040925170068,0.0556248866213152,1.1399683015873,8.37775007029478,0.0640136825396827,0.119806045351474,0.142955712018142,0.17432685260771,0.209248882086168,0.251344272108842,0.508823433106577,0.0662932290249432,0.174780480725624,0.180487045801527,0.0552792595419847,1.37296548854962,11.5149870763359,0.055445320610687,0.119321526717557,0.142481,0.175318358778626,0.207723496183206,0.248678877862595,0.652737748091603,0.0652425114503817,0.176566473282443,0.0560827,0.0298945833333333,0.97207341,4.86205265666667,0.00186349333333333,0.0215645600000001,0.0346334533333334,0.0513578033333334,0.0724322933333336,0.0950078666666666,0.236112483333333,0.0377982400000001,0.0595473333333333,0.0569528699186992,0.0305791544715447,1.01620738211382,5.09257851219512,0.00161246341463415,0.0219363089430895,0.0351361707317073,0.0518435934959348,0.0732936910569107,0.0961169186991868,0.267967682926829,0.0381568292682927,0.0602865121951219,10.9658385632836,-2.74532204529851,1.59209620246269,2.6739,0.703333333333333,0.32,NA,NA,NA,1.72,4.42,0.152,97.08,4.36,0,1.13,30,30,0,1.36,0,99,1.64,0,0.45,30,30
